order_id,item_name,quantity,price_per_item
ORD01260,Taco,2,441.87
ORD01261,Pasta,2,422.98
ORD01261,Burger,2,309.65
ORD01262,Noodles,2,289.35
ORD01262,Noodles,2,160.98
ORD01263,Pasta,3,301.78
ORD01263,Taco,3,211.27
ORD01264,Dosa,2,327.04
ORD01264,Salad,1,450.76
ORD01265,Burger,3,50.44
ORD01265,Taco,1,287.48
ORD01266,Dosa,3,133.34
ORD01266,Taco,2,115.99
ORD01267,Burger,3,261.37
ORD01267,Dosa,2,126.0
ORD01268,Pizza,3,96.42
ORD01268,Pizza,2,208.61
ORD01269,Noodles,2,391.72
ORD01269,Biryani,2,158.91
ORD01270,Burger,2,354.65
ORD01270,Pizza,1,182.73
ORD01271,Pizza,2,307.74
ORD01271,Biryani,1,493.6
ORD01272,Noodles,1,152.53
ORD01272,Pizza,2,321.67
ORD01273,Salad,1,326.79
ORD01273,Pasta,3,462.63
ORD01274,Noodles,2,180.06
ORD01274,Pizza,1,140.48
ORD01275,Pizza,2,303.3
ORD01275,Noodles,2,194.17
ORD01276,Salad,2,384.84
ORD01276,Biryani,1,236.64
ORD01277,Pizza,3,245.97
ORD01277,Pizza,3,348.14
ORD01278,Biryani,1,215.6
ORD01278,Dosa,2,83.52
ORD01279,Noodles,1,76.19
ORD01279,Noodles,1,270.77
ORD01280,Taco,1,64.09
ORD01280,Salad,2,117.33
ORD01281,Dosa,1,433.48
ORD01281,Taco,2,57.07
ORD01282,Salad,1,115.91
ORD01282,Burger,3,413.0
ORD01283,Pasta,1,260.48
ORD01283,Dosa,1,141.81
ORD01284,Noodles,3,352.17
ORD01284,Pasta,2,149.65
ORD01285,Salad,2,384.31
ORD01285,Dosa,1,125.49
ORD01286,Pizza,3,381.12
ORD01286,Dosa,2,345.57
ORD01287,Biryani,1,257.54
ORD01287,Pizza,3,373.92
ORD01288,Pasta,2,422.07
ORD01288,Burger,2,126.51
ORD01289,Salad,3,378.37
ORD01289,Dosa,3,178.29
ORD01290,Biryani,3,277.25
ORD01290,Noodles,3,170.56
ORD01291,Taco,1,146.22
ORD01291,Noodles,3,490.86
ORD01292,Burger,2,241.74
ORD01292,Burger,2,226.15
ORD01293,Salad,1,408.63
ORD01293,Pizza,2,311.12
ORD01294,Salad,2,65.02
ORD01294,Biryani,3,54.67
ORD01295,Burger,2,296.92
ORD01295,Noodles,1,243.86
ORD01296,Biryani,3,374.0
ORD01296,Burger,3,377.27
ORD01297,Dosa,1,386.51
ORD01297,Pasta,3,143.54
ORD01298,Dosa,3,436.49
ORD01298,Pasta,1,119.41
ORD01299,Salad,3,189.29
ORD01299,Salad,1,465.79
ORD01300,Salad,1,251.27
ORD01300,Biryani,2,395.96
ORD01301,Burger,2,448.96
ORD01301,Pizza,3,332.58
ORD01302,Taco,3,138.97
ORD01302,Noodles,1,261.06
ORD01303,Noodles,3,210.83
ORD01303,Noodles,1,213.38
ORD01304,Pizza,1,472.75
ORD01304,Biryani,3,91.11
ORD01305,Pizza,1,496.27
ORD01305,Pasta,2,407.73
ORD01306,Noodles,3,404.1
ORD01306,Taco,2,327.36
ORD01307,Pasta,3,60.44
ORD01307,Dosa,1,139.02
ORD01308,Dosa,3,93.53
ORD01308,Pasta,2,236.68
ORD01309,Burger,1,461.88
ORD01309,Burger,3,397.02
ORD01310,Salad,3,345.62
ORD01310,Biryani,3,214.59
ORD01311,Noodles,2,477.31
ORD01311,Noodles,2,98.35
ORD01312,Salad,3,178.5
ORD01312,Noodles,1,388.05
ORD01313,Burger,1,416.57
ORD01313,Burger,2,372.1
ORD01314,Salad,1,238.31
ORD01314,Taco,2,482.61
ORD01315,Salad,3,425.93
ORD01315,Biryani,2,164.72
ORD01316,Noodles,2,272.19
ORD01316,Taco,3,146.03
ORD01317,Burger,1,482.18
ORD01317,Pizza,2,155.21
ORD01318,Salad,2,248.22
ORD01318,Pizza,3,297.1
ORD01319,Pizza,1,75.63
ORD01319,Pizza,2,396.95
ORD01320,Taco,3,451.34
ORD01320,Dosa,2,370.19
ORD01321,Pizza,3,108.85
ORD01321,Biryani,1,474.52
ORD01322,Pizza,1,63.5
ORD01322,Pizza,1,199.29
ORD01323,Salad,1,246.53
ORD01323,Taco,2,463.28
ORD01324,Dosa,2,89.54
ORD01324,Pizza,1,136.12
ORD01325,Dosa,1,294.04
ORD01325,Salad,1,452.27
ORD01326,Burger,2,383.07
ORD01326,Noodles,1,249.14
ORD01327,Pasta,1,317.04
ORD01327,Pasta,1,465.06
ORD01328,Salad,3,292.89
ORD01328,Dosa,1,156.38
ORD01329,Burger,3,250.28
ORD01329,Noodles,3,160.48
ORD01330,Dosa,1,168.81
ORD01330,Burger,3,69.53
ORD01331,Salad,1,418.74
ORD01331,Noodles,2,278.65
ORD01332,Noodles,2,328.54
ORD01332,Biryani,2,276.51
ORD01333,Pizza,2,227.78
ORD01333,Taco,3,386.11
ORD01334,Biryani,1,75.99
ORD01334,Dosa,1,157.88
ORD01335,Noodles,1,280.18
ORD01335,Dosa,2,306.79
ORD01336,Taco,2,316.26
ORD01336,Burger,1,352.88
ORD01337,Burger,2,176.19
ORD01337,Noodles,1,411.0
ORD01338,Dosa,1,478.54
ORD01338,Pasta,1,124.43
ORD01339,Salad,1,468.65
ORD01339,Taco,1,184.18
ORD01340,Pasta,1,443.69
ORD01340,Biryani,1,211.25
ORD01341,Noodles,2,287.78
ORD01341,Pasta,1,317.69
ORD01342,Biryani,1,129.56
ORD01342,Pizza,2,100.44
ORD01343,Pasta,2,419.11
ORD01343,Noodles,2,358.71
ORD01344,Pizza,1,224.99
ORD01344,Taco,3,420.15
ORD01345,Salad,3,276.98
ORD01345,Pizza,2,78.57
ORD01346,Pasta,3,284.5
ORD01346,Dosa,2,70.25
ORD01347,Burger,1,198.55
ORD01347,Taco,3,189.65
ORD01348,Burger,1,329.85
ORD01348,Taco,3,221.79
ORD01349,Biryani,1,50.31
ORD01349,Salad,3,184.84
ORD01350,Dosa,1,411.07
ORD01350,Dosa,1,145.37
ORD01351,Pasta,3,231.06
ORD01351,Burger,1,248.58
ORD01352,Dosa,1,256.8
ORD01352,Salad,1,380.59
ORD01353,Noodles,3,312.28
ORD01353,Burger,3,345.68
ORD01354,Biryani,1,446.6
ORD01354,Burger,1,241.71
ORD01355,Salad,3,133.82
ORD01355,Noodles,3,102.11
ORD01356,Pasta,1,202.11
ORD01356,Pizza,1,493.26
ORD01357,Noodles,1,156.98
ORD01357,Biryani,2,308.55
ORD01358,Biryani,3,356.26
ORD01358,Biryani,2,364.44
ORD01359,Taco,3,490.57
ORD01359,Dosa,3,298.06
ORD01360,Biryani,3,233.95
ORD01360,Taco,3,276.22
ORD01361,Burger,3,466.79
ORD01361,Dosa,3,81.56
ORD01362,Taco,3,303.36
ORD01362,Burger,2,337.47
ORD01363,Salad,1,69.08
ORD01363,Biryani,1,422.85
ORD01364,Dosa,2,105.18
ORD01364,Noodles,2,284.51
ORD01365,Pasta,2,149.72
ORD01365,Pizza,2,147.5
ORD01366,Noodles,3,108.96
ORD01366,Salad,1,294.71
ORD01367,Taco,3,371.59
ORD01367,Burger,1,347.68
ORD01368,Salad,1,50.57
ORD01368,Burger,2,416.72
ORD01369,Burger,3,282.03
ORD01369,Biryani,2,192.04
ORD01370,Biryani,3,50.15
ORD01370,Dosa,1,438.17
ORD01371,Noodles,2,125.31
ORD01371,Pizza,2,202.43
ORD01372,Noodles,1,434.56
ORD01372,Burger,1,136.86
ORD01373,Noodles,1,283.4
ORD01373,Pizza,2,97.67
ORD01374,Biryani,3,444.19
ORD01374,Taco,2,64.02
ORD01375,Burger,3,132.96
ORD01375,Dosa,2,182.44
ORD01376,Noodles,2,209.22
ORD01376,Noodles,1,259.56
ORD01377,Noodles,3,483.4
ORD01377,Salad,2,91.69
ORD01378,Pizza,2,218.65
ORD01378,Pasta,1,74.66
ORD01379,Dosa,1,386.45
ORD01379,Taco,3,344.33
ORD01380,Dosa,2,90.78
ORD01380,Pizza,3,182.84
ORD01381,Pasta,2,305.69
ORD01381,Dosa,3,310.28
ORD01382,Biryani,1,135.36
ORD01382,Burger,2,230.53
ORD01383,Pasta,3,402.98
ORD01383,Dosa,1,218.15
ORD01384,Biryani,1,444.69
ORD01384,Pasta,3,201.22
ORD01385,Dosa,2,309.01
ORD01385,Burger,2,352.33
ORD01386,Dosa,1,382.86
ORD01386,Salad,2,316.9
ORD01387,Dosa,2,424.99
ORD01387,Pasta,2,309.37
ORD01388,Salad,1,289.51
ORD01388,Salad,3,86.67
ORD01389,Salad,2,244.89
ORD01389,Pasta,1,347.12
ORD01390,Taco,1,84.56
ORD01390,Pizza,3,53.5
ORD01391,Salad,2,55.16
ORD01391,Biryani,2,190.03
ORD01392,Biryani,3,476.56
ORD01392,Dosa,3,318.85
ORD01393,Dosa,1,141.8
ORD01393,Salad,1,123.32
ORD01394,Burger,3,426.01
ORD01394,Salad,2,481.21
ORD01395,Taco,1,301.32
ORD01395,Taco,1,371.92
ORD01396,Pasta,2,401.64
ORD01396,Pizza,1,471.09
ORD01397,Dosa,2,214.54
ORD01397,Pizza,2,270.68
ORD01398,Pizza,2,460.3
ORD01398,Salad,3,95.64
ORD01399,Dosa,3,240.15
ORD01399,Pizza,3,119.16
ORD01400,Taco,2,315.95
ORD01400,Pasta,2,143.39
ORD01401,Pizza,3,113.22
ORD01401,Noodles,1,393.08
ORD01402,Burger,2,175.75
ORD01402,Pasta,1,208.86
ORD01403,Noodles,1,482.77
ORD01403,Burger,2,68.94
ORD01404,Salad,2,442.19
ORD01404,Dosa,1,436.82
ORD01405,Salad,1,413.77
ORD01405,Pasta,3,68.61
ORD01406,Biryani,3,73.47
ORD01406,Pizza,2,496.41
ORD01407,Burger,3,145.94
ORD01407,Pizza,3,442.75
ORD01408,Burger,3,82.87
ORD01408,Burger,3,468.01
ORD01409,Pizza,1,273.21
ORD01409,Noodles,2,284.97
ORD01410,Burger,3,206.94
ORD01410,Noodles,1,119.52
ORD01411,Pizza,1,252.03
ORD01411,Dosa,1,293.41
ORD01412,Taco,3,224.9
ORD01412,Pizza,3,97.8
ORD01413,Pasta,2,360.73
ORD01413,Dosa,3,453.33
ORD01414,Salad,3,491.74
ORD01414,Biryani,1,457.3
ORD01415,Noodles,2,405.05
ORD01415,Pasta,3,383.3
ORD01416,Salad,3,374.37
ORD01416,Burger,1,342.35
ORD01417,Taco,1,462.58
ORD01417,Biryani,3,497.6
ORD01418,Burger,2,316.36
ORD01418,Pizza,2,423.58
ORD01419,Dosa,1,474.44
ORD01419,Biryani,1,243.2
ORD01420,Salad,3,270.67
ORD01420,Pizza,1,91.99
ORD01421,Salad,3,99.58
ORD01421,Noodles,2,299.47
ORD01422,Pizza,2,71.63
ORD01422,Burger,3,339.45
ORD01423,Pasta,1,293.92
ORD01423,Burger,2,454.65
ORD01424,Biryani,1,350.25
ORD01424,Noodles,2,109.29
ORD01425,Burger,3,350.68
ORD01425,Noodles,3,340.28
ORD01426,Dosa,3,153.51
ORD01426,Pasta,2,355.8
ORD01427,Biryani,1,429.69
ORD01427,Taco,1,466.77
ORD01428,Noodles,1,138.05
ORD01428,Salad,2,131.95
ORD01429,Noodles,2,210.73
ORD01429,Pasta,2,443.67
ORD01430,Salad,2,278.59
ORD01430,Noodles,2,272.89
ORD01431,Taco,1,374.29
ORD01431,Taco,2,111.05
ORD01432,Pasta,2,243.14
ORD01432,Salad,1,117.79
ORD01433,Salad,2,101.76
ORD01433,Pasta,1,178.02
ORD01434,Biryani,1,348.24
ORD01434,Taco,3,320.01
ORD01435,Biryani,3,299.74
ORD01435,Pizza,3,359.39
ORD01436,Biryani,3,365.5
ORD01436,Salad,2,498.4
ORD01437,Taco,3,416.96
ORD01437,Pasta,1,430.62
ORD01438,Pasta,2,446.66
ORD01438,Salad,3,366.75
ORD01439,Burger,1,334.97
ORD01439,Pasta,2,306.82
ORD01440,Pizza,2,232.05
ORD01440,Biryani,3,296.41
ORD01441,Biryani,2,485.1
ORD01441,Dosa,1,211.69
ORD01442,Dosa,2,204.7
ORD01442,Taco,1,90.07
ORD01443,Pasta,2,113.44
ORD01443,Taco,3,72.03
ORD01444,Burger,1,147.72
ORD01444,Noodles,2,239.99
ORD01445,Pasta,2,283.49
ORD01445,Burger,2,232.23
ORD01446,Pasta,1,173.34
ORD01446,Noodles,1,96.45
ORD01447,Burger,1,360.07
ORD01447,Salad,3,300.56
ORD01448,Pasta,3,56.0
ORD01448,Dosa,1,164.8
ORD01449,Biryani,2,408.31
ORD01449,Burger,3,233.18
ORD01450,Biryani,1,69.13
ORD01450,Biryani,2,293.5
ORD01451,Biryani,3,83.92
ORD01451,Biryani,2,325.03
ORD01452,Pasta,2,458.17
ORD01452,Pasta,2,165.49
ORD01453,Burger,2,412.0
ORD01453,Taco,3,298.31
ORD01454,Taco,3,156.24
ORD01454,Biryani,3,241.18
ORD01455,Dosa,1,196.56
ORD01455,Pizza,3,176.22
ORD01456,Dosa,2,443.88
ORD01456,Dosa,3,63.43
ORD01457,Burger,2,231.77
ORD01457,Taco,1,315.78
ORD01458,Noodles,2,415.2
ORD01458,Taco,2,383.09
ORD01459,Dosa,2,422.89
ORD01459,Burger,1,460.27
ORD01460,Taco,3,65.63
ORD01460,Pasta,3,422.46
ORD01461,Burger,1,361.54
ORD01461,Salad,2,255.53
ORD01462,Biryani,3,203.22
ORD01462,Dosa,1,244.49
ORD01463,Pasta,3,300.88
ORD01463,Dosa,1,357.92
ORD01464,Pasta,2,336.96
ORD01464,Taco,3,461.55
ORD01465,Taco,1,206.77
ORD01465,Pasta,3,344.24
ORD01466,Pizza,3,269.2
ORD01466,Salad,3,113.75
ORD01467,Pizza,3,492.26
ORD01467,Burger,1,85.18
ORD01468,Pasta,2,114.38
ORD01468,Biryani,1,328.4
ORD01469,Noodles,1,57.23
ORD01469,Pizza,1,329.13
ORD01470,Biryani,2,254.44
ORD01470,Pasta,3,436.73
ORD01471,Salad,3,342.74
ORD01471,Taco,3,458.47
ORD01472,Taco,2,130.61
ORD01472,Dosa,3,431.59
ORD01473,Noodles,2,353.52
ORD01473,Biryani,3,332.2
ORD01474,Salad,3,179.44
ORD01474,Biryani,1,232.81
ORD01475,Burger,2,225.74
ORD01475,Salad,1,88.51
ORD01476,Pasta,1,320.26
ORD01476,Noodles,1,205.43
ORD01477,Salad,2,70.2
ORD01477,Noodles,2,225.84
ORD01478,Salad,3,435.51
ORD01478,Pizza,1,178.56
ORD01479,Dosa,3,112.54
ORD01479,Pizza,1,491.18
ORD01480,Biryani,2,230.38
ORD01480,Pasta,2,261.24
ORD01481,Salad,2,182.07
ORD01481,Pizza,1,370.49
ORD01482,Pizza,2,450.56
ORD01482,Burger,1,194.08
ORD01483,Noodles,3,457.99
ORD01483,Pizza,1,110.64
ORD01484,Salad,3,402.04
ORD01484,Pizza,1,358.87
ORD01485,Burger,3,108.26
ORD01485,Dosa,2,412.99
ORD01486,Pasta,3,480.79
ORD01486,Pasta,2,88.16
ORD01487,Salad,2,391.35
ORD01487,Burger,3,224.13
ORD01488,Biryani,1,395.93
ORD01488,Pasta,1,293.06
ORD01489,Noodles,1,245.92
ORD01489,Noodles,1,395.6
ORD01490,Burger,1,188.8
ORD01490,Burger,2,284.94
ORD01491,Biryani,1,171.53
ORD01491,Taco,2,473.55
ORD01492,Taco,2,444.26
ORD01492,Burger,2,317.52
ORD01493,Taco,3,334.1
ORD01493,Noodles,3,403.75
ORD01494,Pizza,2,235.88
ORD01494,Burger,3,342.71
ORD01495,Noodles,1,106.22
ORD01495,Dosa,1,216.31
ORD01496,Pasta,2,120.83
ORD01496,Taco,1,273.94
ORD01497,Biryani,2,270.98
ORD01497,Burger,2,357.72
ORD01498,Biryani,1,70.16
ORD01498,Pasta,3,78.31
ORD01499,Dosa,1,213.77
ORD01499,Taco,1,470.64
ORD01500,Biryani,2,478.33
ORD01500,Burger,2,142.83
ORD01501,Noodles,2,372.56
ORD01501,Pizza,2,116.38
ORD01502,Pizza,3,116.58
ORD01502,Pasta,3,130.69
ORD01503,Burger,3,141.39
ORD01503,Burger,2,118.12
ORD01504,Noodles,2,422.51
ORD01504,Pasta,2,225.63
ORD01505,Pasta,3,65.23
ORD01505,Salad,2,284.45
ORD01506,Pasta,1,385.31
ORD01506,Taco,1,285.12
ORD01507,Salad,2,328.69
ORD01507,Taco,1,320.09
ORD01508,Taco,1,445.36
ORD01508,Noodles,3,253.68
ORD01509,Dosa,2,98.6
ORD01509,Pasta,2,480.11
ORD01510,Pizza,3,75.45
ORD01510,Noodles,1,397.72
ORD01511,Salad,1,53.71
ORD01511,Pasta,2,211.99
ORD01512,Pasta,1,379.47
ORD01512,Taco,3,152.45
ORD01513,Burger,3,139.65
ORD01513,Biryani,2,89.45
ORD01514,Pizza,3,373.55
ORD01514,Taco,3,281.77
ORD01515,Burger,2,217.16
ORD01515,Burger,3,236.17
ORD01516,Taco,3,198.22
ORD01516,Biryani,3,482.31
ORD01517,Burger,1,330.65
ORD01517,Biryani,2,179.67
ORD01518,Biryani,2,117.24
ORD01518,Salad,2,117.24
ORD01519,Burger,1,376.52
ORD01519,Pizza,1,370.0
ORD01520,Pasta,2,52.98
ORD01520,Biryani,1,88.34
ORD01521,Salad,2,116.1
ORD01521,Noodles,1,445.18
ORD01522,Taco,3,171.89
ORD01522,Noodles,3,166.16
ORD01523,Taco,2,384.88
ORD01523,Pasta,1,376.49
ORD01524,Pizza,1,406.77
ORD01524,Taco,3,174.72
ORD01525,Pizza,3,364.26
ORD01525,Pasta,1,409.45
ORD01526,Pizza,1,176.47
ORD01526,Salad,1,63.94
ORD01527,Noodles,1,456.51
ORD01527,Biryani,1,466.81
ORD01528,Pizza,1,268.46
ORD01528,Dosa,2,150.1
ORD01529,Pizza,1,362.6
ORD01529,Dosa,3,410.16
ORD01530,Pizza,2,138.58
ORD01530,Taco,1,429.27
ORD01531,Burger,3,259.51
ORD01531,Taco,2,425.51
ORD01532,Burger,3,316.28
ORD01532,Dosa,1,294.8
ORD01533,Pasta,1,360.13
ORD01533,Pizza,1,186.68
ORD01534,Noodles,1,390.35
ORD01534,Salad,2,93.5
ORD01535,Pasta,2,101.64
ORD01535,Pizza,3,468.75
ORD01536,Pasta,1,116.27
ORD01536,Dosa,3,91.73
ORD01537,Dosa,2,271.44
ORD01537,Burger,1,473.15
ORD01538,Taco,1,439.47
ORD01538,Salad,2,455.54
ORD01539,Noodles,2,282.67
ORD01539,Biryani,2,276.01
ORD01540,Burger,2,343.91
ORD01540,Taco,2,482.05
ORD01541,Salad,1,411.81
ORD01541,Salad,2,305.09
ORD01542,Burger,1,117.77
ORD01542,Taco,1,189.83
ORD01543,Taco,2,488.04
ORD01543,Dosa,2,204.71
ORD01544,Dosa,1,258.42
ORD01544,Salad,2,397.56
ORD01545,Pasta,2,389.67
ORD01545,Pasta,2,245.85
ORD01546,Salad,3,147.67
ORD01546,Noodles,1,199.62
ORD01547,Noodles,3,276.77
ORD01547,Pizza,2,253.25
ORD01548,Pasta,3,177.01
ORD01548,Taco,2,474.87
ORD01549,Biryani,3,206.07
ORD01549,Pasta,2,107.37
ORD01550,Taco,3,145.94
ORD01550,Burger,3,366.02
ORD01551,Burger,3,276.02
ORD01551,Noodles,1,477.66
ORD01552,Pizza,3,114.67
ORD01552,Pasta,1,387.04
ORD01553,Biryani,2,496.46
ORD01553,Taco,3,420.78
ORD01554,Biryani,2,117.09
ORD01554,Biryani,2,189.87
ORD01555,Dosa,3,386.53
ORD01555,Pizza,1,107.72
ORD01556,Noodles,3,194.87
ORD01556,Pasta,2,197.12
ORD01557,Pizza,2,80.42
ORD01557,Pasta,3,259.67
ORD01558,Pasta,1,286.87
ORD01558,Salad,1,300.69
ORD01559,Dosa,2,133.95
ORD01559,Noodles,2,61.36
ORD01560,Noodles,1,70.73
ORD01560,Burger,3,162.29
ORD01561,Salad,2,201.38
ORD01561,Pasta,1,153.68
ORD01562,Salad,2,381.3
ORD01562,Pizza,3,134.01
ORD01563,Pizza,1,482.98
ORD01563,Noodles,2,121.48
ORD01564,Burger,3,494.16
ORD01564,Salad,2,248.62
ORD01565,Biryani,3,262.77
ORD01565,Pizza,3,220.86
ORD01566,Noodles,1,220.49
ORD01566,Pasta,3,69.92
ORD01567,Biryani,2,107.83
ORD01567,Noodles,3,295.69
ORD01568,Pizza,3,272.81
ORD01568,Noodles,1,194.43
ORD01569,Biryani,3,363.33
ORD01569,Burger,3,275.25
ORD01570,Salad,2,85.56
ORD01570,Salad,1,349.31
ORD01571,Taco,1,75.03
ORD01571,Salad,1,262.69
ORD01572,Burger,3,143.42
ORD01572,Burger,1,357.81
ORD01573,Pizza,3,419.7
ORD01573,Biryani,3,372.55
ORD01574,Noodles,2,225.51
ORD01574,Pizza,2,211.96
ORD01575,Pizza,2,135.31
ORD01575,Dosa,2,217.14
ORD01576,Burger,2,387.53
ORD01576,Dosa,3,111.32
ORD01577,Burger,3,107.78
ORD01577,Dosa,1,345.5
ORD01578,Burger,3,65.51
ORD01578,Dosa,3,428.63
ORD01579,Pizza,2,370.34
ORD01579,Pasta,3,473.26
ORD01580,Burger,2,165.62
ORD01580,Biryani,1,479.61
ORD01581,Taco,1,148.94
ORD01581,Pizza,3,336.01
ORD01582,Pizza,1,104.8
ORD01582,Burger,3,412.37
ORD01583,Dosa,1,86.73
ORD01583,Biryani,2,464.89
ORD01584,Pizza,2,209.96
ORD01584,Noodles,2,315.9
ORD01585,Pasta,2,440.27
ORD01585,Dosa,3,221.88
ORD01586,Dosa,1,187.65
ORD01586,Noodles,3,368.52
ORD01587,Pasta,2,190.35
ORD01587,Burger,3,469.21
ORD01588,Pasta,1,146.09
ORD01588,Pasta,3,317.82
ORD01589,Pizza,1,325.55
ORD01589,Salad,3,265.47
ORD01590,Pizza,1,414.85
ORD01590,Taco,1,357.59
ORD01591,Biryani,2,213.09
ORD01591,Taco,1,152.19
ORD01592,Burger,2,159.37
ORD01592,Biryani,2,174.48
ORD01593,Dosa,2,311.28
ORD01593,Salad,3,252.92
ORD01594,Noodles,3,330.0
ORD01594,Pasta,3,428.9
ORD01595,Pasta,3,260.33
ORD01595,Pizza,1,91.51
ORD01596,Dosa,1,387.5
ORD01596,Dosa,3,385.84
ORD01597,Biryani,1,406.32
ORD01597,Biryani,1,186.15
ORD01598,Burger,2,182.52
ORD01598,Taco,2,319.89
ORD01599,Pasta,2,273.35
ORD01599,Dosa,2,382.5
ORD01600,Noodles,1,294.23
ORD01600,Burger,3,210.18
ORD01601,Biryani,1,298.2
ORD01601,Noodles,1,236.01
ORD01602,Noodles,1,80.97
ORD01602,Pasta,2,288.81
ORD01603,Pizza,2,277.96
ORD01603,Noodles,2,427.04
ORD01604,Burger,3,264.27
ORD01604,Taco,1,231.56
ORD01605,Dosa,3,476.61
ORD01605,Pizza,2,498.19
ORD01606,Pizza,3,414.05
ORD01606,Burger,1,108.88
ORD01607,Dosa,1,214.86
ORD01607,Burger,2,315.84
ORD01608,Burger,2,274.61
ORD01608,Pizza,3,164.81
ORD01609,Taco,2,255.36
ORD01609,Pizza,2,489.93
ORD01610,Burger,1,148.82
ORD01610,Biryani,2,107.4
ORD01611,Pizza,2,456.36
ORD01611,Pasta,1,312.52
ORD01612,Burger,1,70.27
ORD01612,Pizza,3,463.92
ORD01613,Dosa,2,146.47
ORD01613,Dosa,1,122.08
ORD01614,Pasta,3,133.8
ORD01614,Burger,3,441.92
ORD01615,Pizza,2,194.67
ORD01615,Dosa,2,300.54
ORD01616,Burger,3,468.22
ORD01616,Noodles,1,247.54
ORD01617,Salad,3,180.43
ORD01617,Noodles,2,143.03
ORD01618,Dosa,1,102.95
ORD01618,Noodles,1,190.49
ORD01619,Noodles,3,473.81
ORD01619,Burger,2,382.01
ORD01620,Taco,3,456.41
ORD01620,Burger,3,148.25
ORD01621,Dosa,3,228.35
ORD01621,Noodles,1,258.5
ORD01622,Pizza,1,256.92
ORD01622,Salad,2,375.38
ORD01623,Biryani,2,273.37
ORD01623,Burger,3,52.87
ORD01624,Biryani,3,58.1
ORD01624,Pizza,3,231.21
ORD01625,Noodles,2,235.01
ORD01625,Dosa,1,499.11
ORD01626,Pasta,1,393.04
ORD01626,Biryani,3,231.0
ORD01627,Biryani,3,51.68
ORD01627,Pizza,3,485.14
ORD01628,Pizza,3,219.93
ORD01628,Burger,2,372.67
ORD01629,Pasta,1,122.92
ORD01629,Noodles,3,496.61
ORD01630,Taco,2,433.62
ORD01630,Salad,3,104.07
ORD01631,Salad,3,485.17
ORD01631,Biryani,1,404.35
ORD01632,Biryani,3,340.26
ORD01632,Pasta,1,107.18
ORD01633,Pasta,1,311.46
ORD01633,Taco,1,467.57
ORD01634,Taco,2,436.42
ORD01634,Noodles,2,276.55
ORD01635,Taco,1,439.35
ORD01635,Pasta,3,291.73
ORD01636,Burger,1,266.34
ORD01636,Biryani,3,405.56
ORD01637,Dosa,1,393.15
ORD01637,Pizza,3,110.15
ORD01638,Pizza,2,167.64
ORD01638,Taco,3,405.7
ORD01639,Taco,1,319.41
ORD01639,Dosa,2,138.9
ORD01640,Taco,3,54.99
ORD01640,Pasta,3,184.71
ORD01641,Pasta,3,400.66
ORD01641,Pasta,3,339.73
ORD01642,Dosa,3,499.24
ORD01642,Burger,2,243.9
ORD01643,Biryani,2,124.74
ORD01643,Pasta,2,392.22
ORD01644,Taco,2,455.06
ORD01644,Dosa,1,230.4
ORD01645,Biryani,2,484.98
ORD01645,Biryani,3,64.61
ORD01646,Burger,3,172.92
ORD01646,Biryani,2,208.54
ORD01647,Noodles,3,154.23
ORD01647,Pizza,2,131.77
ORD01648,Taco,3,163.57
ORD01648,Dosa,1,461.37
ORD01649,Biryani,1,142.51
ORD01649,Burger,2,203.02
ORD01650,Biryani,2,415.12
ORD01650,Dosa,2,174.7
ORD01651,Biryani,3,445.23
ORD01651,Burger,2,303.09
ORD01652,Biryani,1,100.61
ORD01652,Taco,3,284.38
ORD01653,Salad,2,189.18
ORD01653,Biryani,3,437.1
ORD01654,Burger,3,244.85
ORD01654,Pizza,2,94.14
ORD01655,Pasta,3,485.09
ORD01655,Burger,1,131.59
ORD01656,Pizza,1,63.09
ORD01656,Dosa,3,224.96
ORD01657,Taco,2,155.77
ORD01657,Biryani,3,300.8
ORD01658,Pasta,1,89.76
ORD01658,Salad,3,390.71
ORD01659,Burger,3,58.54
ORD01659,Burger,1,301.6
ORD01660,Noodles,3,376.63
ORD01660,Salad,3,151.49
ORD01661,Taco,2,219.32
ORD01661,Pasta,2,331.66
ORD01662,Biryani,1,288.06
ORD01662,Pizza,1,87.42
ORD01663,Pasta,1,234.85
ORD01663,Biryani,2,202.12
ORD01664,Biryani,1,207.33
ORD01664,Biryani,1,212.64
ORD01665,Burger,1,493.19
ORD01665,Burger,2,298.62
ORD01666,Pasta,3,331.44
ORD01666,Noodles,1,217.52
ORD01667,Pizza,3,469.42
ORD01667,Biryani,1,125.11
ORD01668,Taco,3,330.2
ORD01668,Noodles,2,274.84
ORD01669,Burger,2,389.62
ORD01669,Noodles,1,464.63
ORD01670,Pasta,3,143.86
ORD01670,Pasta,2,433.93
ORD01671,Burger,1,137.04
ORD01671,Dosa,1,360.21
ORD01672,Salad,2,201.4
ORD01672,Noodles,2,273.45
ORD01673,Burger,1,269.99
ORD01673,Salad,3,257.55
ORD01674,Pasta,3,283.85
ORD01674,Pizza,3,264.31
ORD01675,Pasta,1,214.75
ORD01675,Pasta,2,144.32
ORD01676,Dosa,1,404.74
ORD01676,Dosa,2,241.32
ORD01677,Dosa,3,143.88
ORD01677,Salad,3,399.0
ORD01678,Salad,2,90.18
ORD01678,Burger,2,165.58
ORD01679,Dosa,1,318.03
ORD01679,Taco,3,313.17
ORD01680,Burger,1,149.03
